data	open	high	low	close	volume
2024-04-17 08:00:00	116.73	117.06	116.59	116.96	65821
2024-04-17 11:00:00	116.95	117.25	116.89	117.04	64193
2024-04-17 14:00:00	117.04	117.47	116.96	117.17	92883
2024-04-18 08:00:00	117.44	117.69	117.38	117.43	47758
2024-04-18 11:00:00	117.44	117.49	117.17	117.22	39664
2024-04-18 14:00:00	117.22	117.38	116.84	116.9	88488
2024-04-19 08:00:00	117.45	117.61	117.02	117.26	34466
2024-04-19 11:00:00	117.25	117.49	117.03	117.12	44735
2024-04-19 14:00:00	117.12	117.19	116.75	116.85	80901
2024-04-22 08:00:00	116.78	117.2	116.71	116.84	41919
2024-04-22 11:00:00	116.84	117.01	116.75	116.99	42179
2024-04-22 14:00:00	116.99	117.75	116.95	117.7	127069
2024-04-23 08:00:00	117.82	117.95	117.52	117.61	57003
2024-04-23 11:00:00	117.61	117.92	117.3	117.31	68065
2024-04-23 14:00:00	117.31	117.92	117.21	117.64	110066
2024-04-24 08:00:00	117.4	117.42	117.12	117.14	49297
2024-04-24 11:00:00	117.14	117.15	116.9	117.02	57317
2024-04-24 14:00:00	117.02	117.13	116.35	116.49	143070
2024-04-25 08:00:00	116.38	116.81	116.36	116.75	47711
2024-04-25 11:00:00	116.76	116.81	116.48	116.64	37321
2024-04-25 14:00:00	116.63	116.72	115.76	116.18	141907
2024-04-26 08:00:00	116.35	116.77	116.33	116.63	43878
2024-04-26 11:00:00	116.63	116.82	116.57	116.73	36713
2024-04-26 14:00:00	116.73	117.24	116.68	117.04	110180
2024-04-29 08:00:00	117.17	117.48	117.09	117.45	73420
2024-04-29 11:00:00	117.44	117.68	117.34	117.64	51391
2024-04-29 14:00:00	117.63	117.74	117.43	117.67	79578
2024-04-30 08:00:00	117.79	117.8	117.35	117.37	42003
2024-04-30 11:00:00	117.37	117.42	117.16	117.4	46283
2024-04-30 14:00:00	117.4	117.47	116.94	116.99	131875
2024-05-02 08:00:00	117.37	117.67	117.32	117.43	52726
2024-05-02 11:00:00	117.42	117.81	117.34	117.71	44544
2024-05-02 14:00:00	117.71	117.74	117.14	117.54	100673
2024-05-03 08:00:00	117.75	117.82	117.53	117.66	32713
2024-05-03 11:00:00	117.65	117.73	117.4	117.53	45436
2024-05-03 14:00:00	117.55	118.54	117.44	118.05	133855
2024-05-06 08:00:00	118.24	118.57	118.19	118.56	32791
2024-05-06 11:00:00	118.57	118.61	118.26	118.28	41092
2024-05-06 14:00:00	118.29	118.37	118.0	118.17	57534
2024-05-07 08:00:00	118.46	118.48	118.17	118.47	45066
2024-05-07 11:00:00	118.47	118.52	118.18	118.21	46552
2024-05-07 14:00:00	118.22	118.49	118.01	118.34	127112
2024-05-08 08:00:00	118.13	118.33	118.03	118.24	32527
2024-05-08 11:00:00	118.25	118.26	118.03	118.12	47031
2024-05-08 14:00:00	118.12	118.2	117.91	118.12	75518
2024-05-09 08:00:00	117.92	117.96	117.51	117.55	52412
2024-05-09 11:00:00	117.55	117.94	117.5	117.67	51330
2024-05-09 14:00:00	117.68	118.02	117.55	117.86	83693
2024-05-10 08:00:00	118.0	118.22	118.0	118.08	66909
2024-05-10 11:00:00	118.09	118.15	117.88	117.89	42726
2024-05-10 14:00:00	117.9	117.94	117.47	117.51	70817
2024-05-13 08:00:00	117.59	117.8	117.51	117.59	29812
2024-05-13 11:00:00	117.58	117.76	117.55	117.64	38571
2024-05-13 14:00:00	117.65	117.88	117.48	117.61	66692
2024-05-14 08:00:00	117.51	117.76	117.42	117.65	43484
2024-05-14 11:00:00	117.65	117.65	117.36	117.41	51779
2024-05-14 14:00:00	117.41	117.56	116.95	117.37	140578
2024-05-15 08:00:00	117.55	117.99	117.52	117.93	51327
2024-05-15 11:00:00	117.93	118.08	117.89	118.05	51481
2024-05-15 14:00:00	118.05	118.86	118.03	118.86	130673
2024-05-16 08:00:00	118.99	119.0	118.62	118.66	51778
2024-05-16 11:00:00	118.65	118.79	118.58	118.74	51549
2024-05-16 14:00:00	118.75	118.76	118.38	118.45	78676
2024-05-17 08:00:00	118.36	118.43	118.03	118.11	39288
2024-05-17 11:00:00	118.11	118.23	118.01	118.06	51775
2024-05-17 14:00:00	118.06	118.15	117.84	117.85	66091
2024-05-20 08:00:00	117.75	118.0	117.68	117.84	23998
2024-05-20 11:00:00	117.84	118.08	117.82	118.05	27187
2024-05-20 14:00:00	118.05	118.05	117.78	117.93	60230
2024-05-21 08:00:00	117.92	118.08	117.88	118.01	29363
2024-05-21 11:00:00	118.01	118.1	117.84	117.91	42960
2024-05-21 14:00:00	117.91	118.21	117.77	118.07	84569
2024-05-22 08:00:00	117.75	117.77	117.57	117.67	62530
2024-05-22 11:00:00	117.66	117.81	117.51	117.57	60924
2024-05-22 14:00:00	117.57	117.95	117.44	117.8	100615
2024-05-23 08:00:00	117.75	118.14	117.5	117.56	57644
2024-05-23 11:00:00	117.56	117.96	117.48	117.78	73233
2024-05-23 14:00:00	117.79	117.92	117.08	117.31	143964
2024-05-24 08:00:00	117.24	117.41	117.17	117.38	40138
2024-05-24 11:00:00	117.39	117.43	117.04	117.05	50314
2024-05-24 14:00:00	117.05	117.36	116.93	117.27	94034
2024-05-27 08:00:00	117.43	117.48	117.11	117.19	25296
2024-05-27 11:00:00	117.19	117.55	117.18	117.41	33640
2024-05-27 14:00:00	117.4	117.87	117.39	117.73	54465
2024-05-28 08:00:00	117.66	117.77	117.58	117.61	50461
2024-05-28 11:00:00	117.61	117.64	117.32	117.4	66577
2024-05-28 14:00:00	117.4	117.61	117.1	117.12	127857
2024-05-29 08:00:00	116.67	117.13	116.66	117.09	79450
2024-05-29 11:00:00	117.08	117.08	116.71	116.73	58473
