Data	Open	High	Low	Close	Volume
2026-02-17 08:00:00	5960.6	5993.9	5947.6	5981.9	2711880
2026-02-17 11:40:00	5980.9	5987.9	5952.9	5982.9	3091680
2026-02-17 15:20:00	5983.9	6027.9	5973.9	6013.6	9164160
2026-02-18 08:00:00	6034.7	6077.8	6030.7	6076.8	1693440
2026-02-18 11:40:00	6077.8	6082.9	6050.9	6059.9	1471680
2026-02-18 15:20:00	6060.9	6108.2	6053.9	6106.6	2939040
2026-02-19 08:00:00	6098.6	6100.7	6044.4	6049.5	2609280
2026-02-19 11:40:00	6050.5	6062.4	6035.4	6042.3	1657440
2026-02-19 15:20:00	6041.3	6055.5	6027.3	6040.2	6432480
2026-02-20 08:00:00	6072.1	6092.4	6056.8	6090.0	2122560
2026-02-20 11:40:00	6088.8	6091.0	6070.9	6078.9	1792800
2026-02-20 15:20:00	6077.9	6144.9	6077.9	6122.6	8652960
2026-02-23 08:00:00	6099.7	6128.9	6098.8	6128.9	2292120
2026-02-23 11:40:00	6129.9	6141.9	6113.8	6141.9	1307520
2026-02-23 15:20:00	6140.9	6150.9	6093.5	6107.6	5677920
2026-02-24 08:00:00	6119.6	6125.7	6081.8	6100.9	2575800
2026-02-24 11:40:00	6101.8	6122.8	6097.8	6111.8	1370880
2026-02-24 15:20:00	6112.9	6136.5	6097.8	6122.6	4464000
2026-02-25 08:00:00	6131.5	6157.8	6129.5	6157.0	2121840
2026-02-25 11:40:00	6157.8	6167.9	6150.8	6166.9	905760
2026-02-25 15:20:00	6167.9	6181.5	6152.9	6179.5	1785600
2026-02-26 08:00:00	6162.6	6195.9	6160.8	6195.9	2262240
2026-02-26 11:40:00	6196.9	6199.0	6183.8	6186.8	1162080
2026-02-26 15:20:00	6185.9	6186.9	6131.9	6144.6	5663520
