data	open	high	low	close	volume
2025-04-10 11:40:00	20711.3	20835.8	20569.9	20791.4	1484640
2025-04-10 15:20:00	20791.9	20804.9	20144.6	20477.6	2693280
2025-04-11 08:00:00	20803.6	20901.6	20101.2	20232.2	1625580
2025-04-11 11:40:00	20233.6	20491.3	20170.8	20241.8	1537560
2025-04-11 15:20:00	20241.4	20663.8	20172.8	20615.8	2482440
2025-04-14 08:00:00	20789.8	20949.3	20694.8	20805.8	1023120
2025-04-14 11:40:00	20806.8	20954.9	20784.8	20934.8	968040
2025-04-14 15:20:00	20935.8	21048.8	20764.3	20883.8	2666880
2025-04-15 08:00:00	20929.8	21287.3	20929.3	21199.4	1296600
2025-04-15 11:40:00	21199.8	21250.3	21037.9	21191.4	1519920
2025-04-15 15:20:00	21190.8	21320.3	21135.9	21247.8	2667240
2025-04-16 08:00:00	20981.8	21225.5	20951.9	21122.4	1353420
2025-04-16 11:40:00	21121.9	21230.4	21108.9	21115.9	1201920
2025-04-16 15:20:00	21115.4	21317.3	21102.4	21212.2	2368440
2025-04-17 08:00:00	21322.1	21437.9	21192.2	21244.7	1287540
2025-04-17 11:40:00	21244.2	21291.3	21136.7	21213.2	1532880
2025-04-17 15:20:00	21211.3	21329.1	21141.7	21318.0	2801640
2025-04-21 08:00:00	21090.8	21099.2	21024.5	21032.5	63070
2025-04-21 11:40:00	21032.9	21078.1	20987.1	21026.5	96830
2025-04-21 15:20:00	21026.2	21056.0	20736.0	20763.5	208490
2025-04-22 08:00:00	21037.4	21190.8	21009.6	21157.8	1733160
2025-04-22 11:40:00	21157.4	21183.8	21040.8	21103.8	1409280
2025-04-22 15:20:00	21103.3	21446.2	21089.9	21408.7	2459760
2025-04-23 08:00:00	21791.2	21979.8	21719.8	21861.7	1787460
2025-04-23 11:40:00	21862.2	21896.2	21755.2	21798.2	1505400
2025-04-23 15:20:00	21799.2	22050.7	21787.7	21920.6	2685000
2025-04-24 08:00:00	21900.5	21913.7	21725.2	21848.2	2221200
2025-04-24 11:40:00	21849.2	21977.2	21836.3	21913.7	1843200
2025-04-24 15:20:00	21913.2	22091.7	21889.2	22074.7	2523120
2025-04-25 08:00:00	22135.0	22223.7	22072.7	22183.7	1913880
2025-04-25 11:40:00	22182.2	22320.7	22151.2	22257.9	1825560
2025-04-25 15:20:00	22258.4	22330.9	22195.4	22315.3	2488200
2025-04-28 08:00:00	22241.2	22424.4	22240.7	22420.9	1610520
2025-04-28 11:40:00	22422.9	22444.9	22319.4	22412.9	1344600
2025-04-28 15:20:00	22413.9	22432.9	22249.8	22269.8	2544120
2025-04-29 08:00:00	22319.2	22438.9	22305.4	22433.9	1628760
2025-04-29 11:40:00	22433.5	22454.4	22315.4	22333.9	1617720
2025-04-29 15:20:00	22333.4	22472.4	22329.4	22423.3	2299920
2025-04-30 08:00:00	22481.7	22608.0	22455.8	22533.9	1668420
2025-04-30 11:40:00	22534.4	22599.3	22294.7	22336.7	1858200
2025-04-30 15:20:00	22336.2	22503.6	22229.7	22502.6	3167880
2025-05-01 08:00:00	22719.7	22766.8	22703.0	22760.8	65320
2025-05-01 11:40:00	22760.1	22774.9	22696.3	22726.0	99370
2025-05-01 15:20:00	22726.7	22826.1	22681.6	22707.3	248530
2025-05-02 08:00:00	22801.6	22864.2	22716.6	22841.2	1844280
2025-05-02 11:40:00	22839.2	23050.7	22836.7	23015.7	1564080
2025-05-02 15:20:00	23014.7	23137.6	22936.7	23120.1	2435700
2025-05-05 08:00:00	23046.0	23201.7	23040.6	23173.2	1274820
2025-05-05 11:40:00	23172.7	23308.7	23166.7	23260.2	995400
2025-05-05 15:20:00	23259.7	23396.8	23238.8	23363.8	1661040
2025-05-06 08:00:00	23284.2	23427.9	22851.9	22923.8	1961100
2025-05-06 11:40:00	22923.3	23230.3	22923.3	23194.8	1628760
2025-05-06 15:20:00	23193.8	23285.7	23129.3	23209.2	2180760
2025-05-07 08:00:00	23280.6	23323.2	23200.4	23225.8	1474020
2025-05-07 11:40:00	23225.3	23247.3	23094.8	23122.8	1249920
2025-05-07 15:20:00	23123.3	23198.9	23098.3	23136.7	2201160
2025-05-08 08:00:00	23258.6	23387.8	23216.2	23359.8	1569300
2025-05-08 11:40:00	23359.4	23413.3	23230.8	23317.8	1382040
